strain	2010EL-1749	C6706	2010EL-1786-c1_2000_2400kb	2012V-1001	VC-14	VC-15	VC-18	VC-25	VC-26	2010EL-1796	2010EL-1798	2011EL-2317	VC-1	VC-10	3554-08	VC-19	VC-6	
2010EL-1749	0	21	4	2	3	3	3	3	3	2	2	2	6	6	3	3	3	
C6706	21	0	21	21	20	20	20	20	20	19	19	19	19	19	18	18	18	
2010EL-1786-c1_2000_2400kb	4	21	0	4	3	3	3	3	3	2	2	2	6	6	3	3	3	
2012V-1001	2	21	4	0	3	3	3	3	3	2	2	2	6	6	3	3	3	
VC-14	3	20	3	3	0	2	2	0	0	1	1	1	5	5	2	2	2	
VC-15	3	20	3	3	2	0	0	2	2	1	1	1	5	5	2	2	2	
VC-18	3	20	3	3	2	0	0	2	2	1	1	1	5	5	2	2	2	
VC-25	3	20	3	3	0	2	2	0	0	1	1	1	5	5	2	2	2	
VC-26	3	20	3	3	0	2	2	0	0	1	1	1	5	5	2	2	2	
2010EL-1796	2	19	2	2	1	1	1	1	1	0	0	0	4	4	1	1	1	
2010EL-1798	2	19	2	2	1	1	1	1	1	0	0	0	4	4	1	1	1	
2011EL-2317	2	19	2	2	1	1	1	1	1	0	0	0	4	4	1	1	1	
VC-1	6	19	6	6	5	5	5	5	5	4	4	4	0	0	3	3	3	
VC-10	6	19	6	6	5	5	5	5	5	4	4	4	0	0	3	3	3	
3554-08	3	18	3	3	2	2	2	2	2	1	1	1	3	3	0	0	0	
VC-19	3	18	3	3	2	2	2	2	2	1	1	1	3	3	0	0	0	
VC-6	3	18	3	3	2	2	2	2	2	1	1	1	3	3	0	0	0	
